Coastline (Low Detail) N00.00.00.000 w000.00.00.000 N00.00.00.000 w000.00.00.000
N048.17.90.398 W004.16.90.199 N048.17.25.800 W004.17.10.601
N048.17.25.800 W004.17.10.601 N048.16.33.398 W004.17.30.199
N048.16.33.398 W004.17.30.199 N048.15.58.799 W004.15.37.501
N048.15.58.799 W004.15.37.501 N048.15.34.898 W004.16.19.499
N048.15.34.898 W004.16.19.499 N048.15.34.898 W004.13.28.498
N048.15.34.898 W004.13.28.498 N048.14.31.898 W004.12.40.499
N048.14.31.898 W004.12.40.499 N048.15.00.399 W004.09.27.201
N048.15.00.399 W004.09.27.201 N048.15.46.799 W004.13.16.798
N048.15.46.799 W004.13.16.798 N048.15.39.398 W004.14.22.160
N048.15.39.398 W004.14.22.160 N048.16.44.000 W004.16.55.700
N048.16.44.000 W004.16.55.700 N048.17.54.301 W004.11.15.000
N048.17.54.301 W004.11.15.000 N048.18.10.900 W004.14.13.599
N048.18.10.900 W004.14.13.599 N048.18.55.901 W004.13.46.600
N048.18.55.901 W004.13.46.600 N048.18.40.899 W004.14.58.700
N048.18.40.899 W004.14.58.700 N048.18.51.199 W004.17.30.199
N048.18.51.199 W004.17.30.199 N048.19.43.900 W004.15.70.600
N048.19.43.900 W004.15.70.600 N048.18.47.002 W004.17.34.501
N048.18.47.002 W004.17.34.501 N048.19.30.399 W004.20.24.201
N048.19.30.399 W004.20.24.201 N048.21.29.001 W004.16.10.700
N048.21.29.001 W004.16.10.700 N048.20.26.001 W004.19.55.498
N048.20.26.001 W004.19.55.498 N048.21.39.301 W004.19.24.100
N048.21.39.301 W004.19.24.100 N048.20.40.898 W004.21.25.700
N048.20.40.898 W004.21.25.700 N048.21.29.001 W004.20.40.700
N048.21.29.001 W004.20.40.700 N048.19.34.798 W004.22.43.500
N048.19.34.798 W004.22.43.500 N048.19.36.400 W004.25.60.099
N048.19.36.400 W004.25.60.099 N048.20.34.900 W004.23.49.599
N048.20.34.900 W004.23.49.599 N048.19.45.300 W004.27.24.199
N048.19.45.300 W004.27.24.199 N048.23.17.001 W004.24.70.700
N048.23.17.001 W004.24.70.700 N048.25.40.900 W004.18.40.499
N048.25.40.900 W004.18.40.499 N048.24.40.701 W004.22.19.600
N048.24.40.701 W004.22.19.600 N048.24.34.999 W004.23.10.500
N048.24.34.999 W004.23.10.500 N048.23.25.800 W004.24.10.699
N048.23.25.800 W004.24.10.699 N048.23.47.000 W004.26.40.600
N048.23.47.000 W004.26.40.600 N048.22.52.899 W004.26.49.700
N048.22.52.899 W004.26.49.700 N048.23.13.999 W004.29.58.700
N048.23.13.999 W004.29.58.700 N048.21.31.899 W004.32.70.901
N048.21.31.899 W004.32.70.901 N048.20.10.799 W004.36.43.898
N048.20.10.799 W004.36.43.898 N048.21.22.899 W004.40.55.801
N048.21.22.899 W004.40.55.801 N048.19.52.900 W004.42.40.798
N048.19.52.900 W004.42.40.798 N048.19.52.900 W004.46.28.700
N048.19.52.900 W004.46.28.700 N048.21.18.299 W004.47.60.299
N048.21.18.299 W004.47.60.299 N048.21.45.299 W004.46.12.298
N048.21.45.299 W004.46.12.298 N048.22.90.401 W004.47.30.300
N048.22.90.401 W004.47.30.300 N048.22.45.400 W004.45.51.199
N048.22.45.400 W004.45.51.199 N048.24.57.499 W004.47.51.299
N048.24.57.499 W004.47.51.299 N048.27.55.900 W004.46.22.699
N048.27.55.900 W004.46.22.699 N048.28.30.298 W004.44.60.202
N048.28.30.298 W004.44.60.202 N048.28.19.898 W004.45.49.798
N048.28.19.898 W004.45.49.798 N048.30.24.400 W004.46.48.399
N048.30.24.400 W004.46.48.399 N048.33.34.898 W004.43.52.799
N048.33.34.898 W004.43.52.799 N048.33.22.799 W004.42.13.899
N048.33.22.799 W004.42.13.899 N048.34.22.800 W004.42.31.702
N048.34.22.800 W004.42.31.702 N048.34.43.900 W004.37.55.600
N048.34.43.900 W004.37.55.600 N048.33.37.900 W004.34.40.800
N048.33.37.900 W004.34.40.800 N048.34.42.301 W004.36.54.202
N048.34.42.301 W004.36.54.202 N048.35.57.400 W004.36.36.100
N048.35.57.400 W004.36.36.100 N048.36.31.798 W004.36.40.600
N048.36.31.798 W004.36.40.600 N048.35.43.901 W004.35.46.702
N048.35.43.901 W004.35.46.702 N048.35.37.798 W004.31.40.598
N048.35.37.798 W004.31.40.598 N048.36.39.398 W004.34.18.199
N048.36.39.398 W004.34.18.199 N048.38.22.999 W004.32.37.799
N048.38.22.999 W004.32.37.799 N048.37.25.798 W004.30.46.799
N048.37.25.798 W004.30.46.799 N048.38.22.999 W004.24.37.699
N048.38.22.999 W004.24.37.699 N048.39.25.898 W004.26.19.701
N048.39.25.898 W004.26.19.701 N048.40.46.898 W004.20.55.601
N048.40.46.898 W004.20.55.601 N048.39.58.900 W004.18.10.699
N048.39.58.900 W004.18.10.699 N048.38.48.400 W004.19.14.999
N048.38.48.400 W004.19.14.999 N048.38.40.801 W004.18.16.801
N048.38.40.801 W004.18.16.801 N048.39.40.900 W004.16.37.801
N048.39.40.900 W004.16.37.801 N048.39.13.899 W004.12.10.699
N048.39.13.899 W004.12.10.699 N048.39.36.400 W004.13.30.101
N048.39.36.400 W004.13.30.101 N048.41.19.799 W004.11.13.801
N048.41.19.799 W004.11.13.801 N048.41.49.999 W004.06.10.598
N048.41.49.999 W004.06.10.598 N048.40.34.798 W004.03.46.799
N048.40.34.798 W004.03.46.799 N048.42.12.499 W004.03.27.399
N048.42.12.499 W004.03.27.399 N048.43.46.801 W004.00.31.601
N048.43.46.801 W004.00.31.601 N048.42.46.299 W003.59.57.098
N048.42.46.299 W003.59.57.098 N048.43.35.900 W003.58.16.499
N048.43.35.900 W003.58.16.499 N048.38.46.399 W003.57.21.200
N048.38.46.399 W003.57.21.200 N048.40.31.400 W003.55.27.098
N048.40.31.400 W003.55.27.098 N048.40.22.501 W003.53.57.199
N048.40.22.501 W003.53.57.199 N048.39.80.899 W003.54.10.799
N048.39.80.899 W003.54.10.799 N048.37.16.500 W003.51.24.098
N048.37.16.500 W003.51.24.098 N048.40.20.899 W003.51.58.499
N048.40.20.899 W003.51.58.499 N048.39.37.598 W003.50.57.001
N048.39.37.598 W003.50.57.001 N048.41.80.800 W003.51.28.598
N048.41.80.800 W003.51.28.598 N048.43.40.400 W003.49.15.099
N048.43.40.400 W003.49.15.099 N048.42.70.401 W003.47.18.301
N048.42.70.401 W003.47.18.301 N048.42.22.499 W003.43.23.901
N048.42.22.499 W003.43.23.901 N048.41.13.499 W003.40.57.201
N048.41.13.499 W003.40.57.201 N048.41.49.402 W003.38.45.100
N048.41.49.402 W003.38.45.100 N048.39.58.399 W003.39.15.001
N048.39.58.399 W003.39.15.001 N048.41.10.500 W003.37.42.099
N048.41.10.500 W003.37.42.099 N048.40.10.402 W003.35.53.998
N048.40.10.402 W003.35.53.998 N048.40.59.801 W003.34.13.598
N048.40.59.801 W003.34.13.598 N048.43.34.399 W003.35.50.999
N048.43.34.399 W003.35.50.999 N048.43.56.899 W003.31.25.601
N048.43.56.899 W003.31.25.601 N048.45.25.401 W003.35.12.001
N048.45.25.401 W003.35.12.001 N048.47.20.799 W003.35.13.600
N048.47.20.799 W003.35.13.600 N048.47.49.300 W003.32.42.100
N048.47.49.300 W003.32.42.100 N048.48.53.999 W003.32.58.700
N048.48.53.999 W003.32.58.700 N048.49.70.500 W003.31.15.100
N048.49.70.500 W003.31.15.100 N048.50.10.499 W003.30.54.299
N048.50.10.499 W003.30.54.299 N048.49.28.498 W003.30.14.900
N048.49.28.498 W003.30.14.900 N048.50.13.498 W003.28.48.100
N048.50.13.498 W003.28.48.100 N048.48.55.501 W003.27.30.100
N048.48.55.501 W003.27.30.100 N048.49.10.499 W003.25.45.001
N048.49.10.499 W003.25.45.001 N048.47.49.499 W003.26.35.998
N048.47.49.499 W003.26.35.998 N048.48.40.500 W003.23.42.201
N048.48.40.500 W003.23.42.201 N048.48.55.501 W003.23.30.098
N048.48.55.501 W003.23.30.098 N048.50.19.600 W003.19.27.098
N048.50.19.600 W003.19.27.098 N048.50.40.499 W003.16.30.000
N048.50.40.499 W003.16.30.000 N048.52.13.501 W003.13.39.000
N048.52.13.501 W003.13.39.000 N048.50.50.899 W003.12.34.402
N048.50.50.899 W003.12.34.402 N048.50.80.901 W003.13.19.401
N048.50.80.901 W003.13.19.401 N048.50.11.900 W003.12.16.498
N048.50.11.900 W003.12.16.498 N048.48.22.499 W003.12.48.099
N048.48.22.499 W003.12.48.099 N048.51.10.299 W003.10.15.200
N048.51.10.299 W003.10.15.200 N048.53.10.499 W003.04.36.001
N048.53.10.499 W003.04.36.001 N048.52.00.001 W003.06.10.699
N048.52.00.001 W003.06.10.699 N048.51.24.001 W003.04.43.702
N048.51.24.001 W003.04.43.702 N048.51.35.899 W003.05.46.701
N048.51.35.899 W003.05.46.701 N048.49.57.000 W003.05.58.599
N048.49.57.000 W003.05.58.599 N048.49.44.900 W003.04.52.601
N048.49.44.900 W003.04.52.601 N048.47.30.001 W003.06.10.699
N048.47.30.001 W003.06.10.699 N048.45.10.299 W003.08.60.202
N048.45.10.299 W003.08.60.202 N048.46.80.900 W003.06.10.598
N048.46.80.900 W003.06.10.598 N048.49.13.501 W003.04.33.200
N048.49.13.501 W003.04.33.200 N048.49.19.498 W003.00.54.299
N048.49.19.498 W003.00.54.299 N048.48.20.998 W003.00.25.600
N048.48.20.998 W003.00.25.600 N048.47.50.798 W003.02.46.601
N048.47.50.798 W003.02.46.601 N048.46.55.300 W003.00.42.098
N048.46.55.300 W003.00.42.098 N048.46.39.100 W003.01.46.499
N048.46.39.100 W003.01.46.499 N048.45.52.401 W003.00.00.000
N048.45.52.401 W003.00.00.000 N048.46.22.400 W002.57.60.098
N048.46.22.400 W002.57.60.098 N048.45.21.100 W002.55.52.399
N048.45.21.100 W002.55.52.399 N048.43.17.900 W002.56.52.598
N048.43.17.900 W002.56.52.598 N048.39.17.899 W002.49.49.400
N048.39.17.899 W002.49.49.400 N048.35.40.300 W002.49.20.999
N048.35.40.300 W002.49.20.999 N048.33.22.499 W002.42.54.298
N048.33.22.499 W002.42.54.298 N048.31.48.101 W002.43.43.499
N048.31.48.101 W002.43.43.499 N048.29.46.298 W002.41.12.098
N048.29.46.298 W002.41.12.098 N048.32.40.498 W002.40.54.199
N048.32.40.498 W002.40.54.199 N048.31.22.400 W002.37.45.001
N048.31.22.400 W002.37.45.001 N048.32.14.899 W002.38.10.701
N048.32.14.899 W002.38.10.701 N048.35.58.499 W002.33.17.899
N048.35.58.499 W002.33.17.899 N048.37.22.400 W002.28.30.201
N048.37.22.400 W002.28.30.201 N048.38.46.500 W002.29.18.099
N048.38.46.500 W002.29.18.099 N048.39.13.399 W002.26.15.000
N048.39.13.399 W002.26.15.000 N048.38.40.402 W002.25.60.301
N048.38.40.402 W002.25.60.301 N048.41.25.400 W002.19.80.900
N048.41.25.400 W002.19.80.900 N048.40.19.499 W002.18.47.999
N048.40.19.499 W002.18.47.999 N048.40.20.798 W002.17.10.499
N048.40.20.798 W002.17.10.499 N048.37.13.400 W002.20.12.098
N048.37.13.400 W002.20.12.098 N048.36.43.599 W002.18.51.001
N048.36.43.599 W002.18.51.001 N048.38.43.598 W002.14.48.199
N048.38.43.598 W002.14.48.199 N048.34.25.499 W002.12.48.099
N048.34.25.499 W002.12.48.099 N048.36.40.399 W002.11.42.101
N048.36.40.399 W002.11.42.101 N048.34.40.400 W002.10.56.899
N048.34.40.400 W002.10.56.899 N048.35.14.899 W002.09.28.598
N048.35.14.899 W002.09.28.598 N048.35.50.899 W002.10.31.598
N048.35.50.899 W002.10.31.598 N048.37.70.399 W002.09.90.101
N048.37.70.399 W002.09.90.101 N048.36.16.301 W002.07.33.200
N048.36.16.301 W002.07.33.200 N048.38.10.298 W002.09.90.101
N048.38.10.298 W002.09.90.101 N048.38.22.499 W002.02.57.299
N048.38.22.499 W002.02.57.299 N048.37.32.999 W002.03.28.598
N048.37.32.999 W002.03.28.598 N048.37.29.899 W002.01.55.600
N048.37.29.899 W002.01.55.600 N048.36.17.798 W002.02.40.700
N048.36.17.798 W002.02.40.700 N048.34.41.901 W001.59.49.498
N048.34.41.901 W001.59.49.498 N048.34.18.001 W002.00.55.699
N048.34.18.001 W002.00.55.699 N048.32.10.399 W001.58.30.101
N048.32.10.399 W001.58.30.101 N048.32.59.798 W001.57.46.699
N048.32.59.798 W001.57.46.699 N048.34.59.999 W001.59.22.801
N048.34.59.999 W001.59.22.801 N048.34.41.901 W001.57.25.700
N048.34.41.901 W001.57.25.700 N048.35.55.399 W002.00.54.201
N048.35.55.399 W002.00.54.201 N048.36.50.800 W002.00.16.498
N048.36.50.800 W002.00.16.498 N048.39.20.902 W002.01.58.799
N048.39.20.902 W002.01.58.799 N048.40.70.399 W001.59.21.299
N048.40.70.399 W001.59.21.299 N048.41.40.499 W001.59.33.201
N048.41.40.499 W001.59.33.201 N048.41.40.499 W001.56.30.001
N048.41.40.499 W001.56.30.001 N048.41.23.899 W001.57.46.699
N048.41.23.899 W001.57.46.699 N048.42.10.501 W001.56.60.202
N048.42.10.501 W001.56.60.202 N048.41.25.501 W001.54.18.100
N048.41.25.501 W001.54.18.100 N048.42.43.498 W001.50.36.200
N048.42.43.498 W001.50.36.200 N048.40.47.899 W001.50.13.599
N048.40.47.899 W001.50.13.599 N048.38.44.902 W001.52.19.600
N048.38.44.902 W001.52.19.600 N048.36.58.399 W001.50.33.100
N048.36.58.399 W001.50.33.100 N048.36.13.399 W001.46.18.001
N048.36.13.399 W001.46.18.001 N048.37.40.400 W001.38.60.100
N048.37.40.400 W001.38.60.100 N048.38.22.600 W001.35.33.100
N048.38.22.600 W001.35.33.100 N048.37.16.399 W001.30.42.199
N048.37.16.399 W001.30.42.199 N048.37.55.401 W001.30.36.000
N048.37.55.401 W001.30.36.000 N048.37.31.501 W001.28.12.202
N048.37.31.501 W001.28.12.202 N048.38.37.399 W001.25.47.999
N048.38.37.399 W001.25.47.999 N048.38.10.499 W001.21.26.999
N048.38.10.499 W001.21.26.999 N048.39.32.900 W001.24.46.400
N048.39.32.900 W001.24.46.400 N048.40.34.500 W001.23.21.199
N048.40.34.500 W001.23.21.199 N048.39.19.400 W001.26.51.299
N048.39.19.400 W001.26.51.299 N048.40.19.499 W001.27.12.099
N048.40.19.499 W001.27.12.099 N048.41.13.401 W001.30.18.101
N048.41.13.401 W001.30.18.101 N048.43.52.500 W001.31.48.202
N048.43.52.500 W001.31.48.202 N048.44.39.001 W001.34.13.598
N048.44.39.001 W001.34.13.598 N048.49.17.900 W001.34.34.601
N048.49.17.900 W001.34.34.601 N048.50.80.901 W001.36.55.598
N048.50.80.901 W001.36.55.598 N048.51.23.900 W001.34.49.501
N048.51.23.900 W001.34.49.501 N048.55.58.501 W001.33.27.101
N048.55.58.501 W001.33.27.101 N048.55.20.999 W001.32.58.401
N048.55.20.999 W001.32.58.401 N049.01.29.899 W001.33.28.699
N049.01.29.899 W001.33.28.699 N049.02.70.501 W001.32.30.199
N049.02.70.501 W001.32.30.199 N049.02.22.401 W001.33.36.299
N049.02.22.401 W001.33.36.299 N049.00.13.298 W001.34.30.000
N049.00.13.298 W001.34.30.000 N049.00.33.001 W001.35.16.699
N049.00.33.001 W001.35.16.699 N049.05.47.900 W001.36.40.399
N049.05.47.900 W001.36.40.399 N049.08.14.899 W001.34.43.500
N049.08.14.899 W001.34.43.500 N049.08.39.001 W001.35.49.599
N049.08.39.001 W001.35.49.599 N049.13.14.998 W001.36.43.600
N049.13.14.998 W001.36.43.600 N049.13.11.899 W001.32.52.598
N049.13.11.899 W001.32.52.598 N049.14.13.402 W001.36.47.901
N049.14.13.402 W001.36.47.901 N049.12.46.400 W001.37.51.200
N049.12.46.400 W001.37.51.200 N049.17.30.001 W001.40.46.498
N049.17.30.001 W001.40.46.498 N049.16.56.999 W001.39.31.499
N049.16.56.999 W001.39.31.499 N049.19.23.902 W001.42.43.499
N049.19.23.902 W001.42.43.499 N049.19.58.501 W001.40.32.998
N049.19.58.501 W001.40.32.998 N049.20.52.400 W001.43.20.899
N049.20.52.400 W001.43.20.899 N049.19.40.501 W001.43.27.098
N049.19.40.501 W001.43.27.098 N049.22.22.285 W001.46.50.782
N049.22.22.285 W001.46.50.782 N049.22.25.399 W001.45.39.200
N049.22.25.399 W001.45.39.200 N049.22.26.900 W001.48.40.600
N049.22.26.900 W001.48.40.600 N049.29.48.001 W001.50.43.400
N049.29.48.001 W001.50.43.400 N049.31.39.100 W001.53.16.598
N049.31.39.100 W001.53.16.598 N049.34.23.998 W001.50.31.498
N049.34.23.998 W001.50.31.498 N049.37.21.000 W001.50.46.701
N049.37.21.000 W001.50.46.701 N049.39.25.499 W001.52.18.098
N049.39.25.499 W001.52.18.098 N049.40.32.902 W001.56.55.702
N049.40.32.902 W001.56.55.702 N049.43.40.299 W001.56.24.101
N049.43.40.299 W001.56.24.101 N049.42.25.498 W001.53.15.101
N049.42.25.498 W001.53.15.101 N049.43.13.598 W001.51.20.998
N049.43.13.598 W001.51.20.998 N049.41.28.399 W001.49.27.001
N049.41.28.399 W001.49.27.001 N049.40.28.402 W001.41.17.902
N049.40.28.402 W001.41.17.902 N049.39.34.599 W001.40.24.200
N049.39.34.599 W001.40.24.200 N049.39.40.399 W001.37.51.099
N049.39.40.399 W001.37.51.099 N049.38.40.402 W001.37.21.101
N049.38.40.402 W001.37.21.101 N049.39.46.501 W001.30.29.998
N049.39.46.501 W001.30.29.998 N049.42.10.400 W001.28.30.101
N049.42.10.400 W001.28.30.101 N049.41.55.600 W001.15.57.099
N049.41.55.600 W001.15.57.099 N049.36.33.001 W001.13.46.700
N049.36.33.001 W001.13.46.700 N049.36.46.501 W001.15.17.999
N049.36.46.501 W001.15.17.999 N049.34.19.402 W001.16.33.200
N049.34.19.402 W001.16.33.200 N049.35.13.401 W001.16.29.999
N049.35.13.401 W001.16.29.999 N049.34.58.501 W001.17.57.199
N049.34.58.501 W001.17.57.199 N049.32.59.999 W001.18.37.598
N049.32.59.999 W001.18.37.598 N049.24.45.101 W001.10.19.599
N049.24.45.101 W001.10.19.599 N049.21.20.999 W001.10.58.699
N049.21.20.999 W001.10.58.699 N049.21.37.598 W001.08.27.301
N049.21.37.598 W001.08.27.301 N049.19.34.399 W001.06.56.902
N049.19.34.399 W001.06.56.902 N049.21.35.999 W001.07.13.699
N049.21.35.999 W001.07.13.699 N049.23.19.399 W001.04.53.900
N049.23.19.399 W001.04.53.900 N049.23.52.400 W000.59.35.999
N049.23.52.400 W000.59.35.999 N049.23.37.399 W000.55.23.901
N049.23.37.399 W000.55.23.901 N049.21.49.298 W000.51.90.000
N049.21.49.298 W000.51.90.000 N049.20.55.399 W000.44.30.098
N049.20.55.399 W000.44.30.098 N049.20.10.399 W000.24.18.400
N049.20.10.399 W000.24.18.400 N049.17.25.598 W000.15.90.201
N049.17.25.598 W000.15.90.201 N049.16.39.000 W000.13.46.599
N049.16.39.000 W000.13.46.599 N049.17.40.402 W000.13.90.001
N049.17.40.402 W000.13.90.001 N049.17.58.301 W000.05.23.999
N049.17.58.301 W000.05.23.999 N049.19.40.565 E000.00.00.000
N049.19.40.565 E000.00.00.000 N049.19.40.598 E000.00.00.101
N049.19.40.598 E000.00.00.101 N049.21.52.499 E000.04.26.699
N049.21.52.499 E000.04.26.699 N049.21.40.500 E000.05.39.098
N049.21.40.500 E000.05.39.098 N049.22.20.899 E000.04.40.300
N049.22.20.899 E000.04.40.300 N049.24.16.499 E000.07.48.000
N049.24.16.499 E000.07.48.000 N049.25.31.300 E000.12.56.700
N049.25.31.300 E000.12.56.700 N049.24.58.399 E000.14.56.799
N049.24.58.399 E000.14.56.799 N049.25.40.400 E000.13.56.701
N049.25.40.400 E000.13.56.701 N049.25.55.402 E000.23.23.798
N049.25.55.402 E000.23.23.798 N049.26.25.300 E000.22.23.902
N049.26.25.300 E000.22.23.902 N049.28.50.902 E000.29.10.201
N049.28.50.902 E000.29.10.201 N049.26.58.402 E000.21.44.899
N049.26.58.402 E000.21.44.899 N049.27.25.498 E000.09.26.798
N049.27.25.498 E000.09.26.798 N049.28.49.501 E000.05.29.900
N049.28.49.501 E000.05.29.900 N049.28.40.299 E000.08.59.899
N049.28.40.299 E000.08.59.899 N049.28.32.999 E000.10.25.399
N049.28.32.999 E000.10.25.399 N049.28.49.400 E000.06.33.098
N049.28.49.400 E000.06.33.098 N049.31.00.001 E000.03.55.598
N049.31.00.001 E000.03.55.598 N049.41.15.000 E000.09.46.598
N049.41.15.000 E000.09.46.598 N049.42.52.498 E000.12.20.800
N049.42.52.498 E000.12.20.800 N049.44.46.399 E000.19.59.801
N049.44.46.399 E000.19.59.801 N049.51.70.401 E000.34.47.798
N049.51.70.401 E000.34.47.798 N049.52.25.298 E000.46.44.900
N049.52.25.298 E000.46.44.900 N049.55.70.500 E000.57.41.800
N049.55.70.500 E000.57.41.800 N049.54.58.399 E001.01.29.899
N049.54.58.399 E001.01.29.899 N049.56.40.499 E001.05.50.798
N049.56.40.499 E001.05.50.798 N049.55.40.501 E001.05.33.000
N049.55.40.501 E001.05.33.000 N049.56.10.399 E001.05.29.800
N049.56.10.399 E001.05.29.800 N049.58.16.399 E001.12.20.999
N049.58.16.399 E001.12.20.999 N050.06.60.001 E001.26.38.799
N050.06.60.001 E001.26.38.799 N050.12.34.499 E001.31.12.000
N050.12.34.499 E001.31.12.000 N050.13.16.399 E001.34.11.701
N050.13.16.399 E001.34.11.701 N050.11.46.499 E001.35.41.899
N050.11.46.499 E001.35.41.899 N050.10.59.902 E001.39.56.801
N050.10.59.902 E001.39.56.801 N050.11.38.799 E001.40.20.701
N050.11.38.799 E001.40.20.701 N050.11.22.402 E001.38.35.800
N050.11.22.402 E001.38.35.800 N050.11.56.900 E001.39.80.798
N050.11.56.900 E001.39.80.798 N050.12.14.900 E001.37.50.801
N050.12.14.900 E001.37.50.801 N050.12.54.000 E001.39.20.999
N050.12.54.000 E001.39.20.999 N050.12.49.399 E001.37.23.801
N050.12.49.399 E001.37.23.801 N050.15.33.001 E001.35.80.902
N050.15.33.001 E001.35.80.902 N050.15.40.399 E001.33.50.900
N050.15.40.399 E001.33.50.900 N050.16.39.000 E001.32.20.799
N050.16.39.000 E001.32.20.799 N050.21.38.901 E001.33.14.900
N050.21.38.901 E001.33.14.900 N050.22.90.001 E001.36.32.900
N050.22.90.001 E001.36.32.900 N050.23.48.001 E001.33.14.799
N050.23.48.001 E001.33.14.799 N050.31.56.798 E001.34.50.800
N050.31.56.798 E001.34.50.800 N050.32.12.001 E001.36.44.899
N050.32.12.001 E001.36.44.899 N050.34.20.899 E001.34.38.999
N050.34.20.899 E001.34.38.999 N050.41.57.001 E001.33.32.900
N050.41.57.001 E001.33.32.900 N050.43.23.902 E001.33.56.800
N050.43.23.902 E001.33.56.800 N050.43.44.900 E001.35.38.800
N050.43.44.900 E001.35.38.800 N050.46.23.800 E001.36.14.900
N050.46.23.800 E001.36.14.900 N050.52.22.501 E001.34.59.800
N050.52.22.501 E001.34.59.800 N050.53.40.498 E001.39.50.900
N050.53.40.498 E001.39.50.900 N050.57.16.301 E001.46.17.601
N050.57.16.301 E001.46.17.601 N051.04.34.298 E002.30.00.000
N051.04.34.298 E002.30.00.000 N051.10.10.200 E002.45.42.001
N051.10.10.200 E002.45.42.001 N051.18.22.298 E003.04.59.401
N051.18.22.298 E003.04.59.401 N051.19.52.399 E003.10.47.398
N051.19.52.399 E003.10.47.398 N051.20.55.399 E003.11.41.499
N051.20.55.399 E003.11.41.499 N051.19.58.501 E003.11.47.500
N051.19.58.501 E003.11.47.500 N051.24.31.399 E003.30.23.500
N051.24.31.399 E003.30.23.500 N051.22.19.199 E003.41.50.398
N051.22.19.199 E003.41.50.398 N051.20.37.298 E003.44.23.499
N051.20.37.298 E003.44.23.499 N051.20.46.399 E003.48.17.302
N051.20.46.399 E003.48.17.302 N051.20.40.300 E003.48.41.198
N051.20.40.300 E003.48.41.198 N051.20.40.300 E003.48.47.401
N051.20.40.300 E003.48.47.401 N051.20.13.498 E003.51.53.302
N051.20.13.498 E003.51.53.302 N051.21.55.400 E003.57.17.398
N051.21.55.400 E003.57.17.398 N051.24.28.299 E003.58.29.302
N051.24.28.299 E003.58.29.302 N051.24.10.300 E004.00.47.599
N051.24.10.300 E004.00.47.599 N051.22.80.900 E004.02.50.701
N051.22.80.900 E004.02.50.701 N051.20.22.301 E004.07.59.800
N051.20.22.301 E004.07.59.800 N051.21.13.298 E004.08.11.900
N051.21.13.298 E004.08.11.900 N051.20.53.902 E004.10.32.901
N051.20.53.902 E004.10.32.901 N051.21.59.900 E004.09.20.902
N051.21.59.900 E004.09.20.902 N051.21.25.199 E004.10.47.798
N051.21.25.199 E004.10.47.798 N051.22.37.301 E004.11.50.701
N051.22.37.301 E004.11.50.701 N051.21.70.700 E004.15.10.102
N051.21.70.700 E004.15.10.102 N051.24.14.698 E004.13.54.598
N051.24.14.698 E004.13.54.598 N051.23.43.300 E004.08.41.899
N051.23.43.300 E004.08.41.899 N051.24.25.401 E004.04.53.699
N051.24.25.401 E004.04.53.699 N051.27.34.401 E003.58.29.302
N051.27.34.401 E003.58.29.302 N051.26.53.801 E003.55.38.302
N051.26.53.801 E003.55.38.302 N051.23.34.400 E003.53.59.301
N051.23.34.400 E003.53.59.301 N051.23.70.501 E003.48.47.401
N051.23.70.501 E003.48.47.401 N051.24.34.402 E003.46.23.300
N051.24.34.402 E003.46.23.300 N051.24.50.900 E003.43.32.199
N051.24.50.900 E003.43.32.199 N051.26.59.899 E003.40.44.299
N051.26.59.899 E003.40.44.299 N051.27.80.899 E003.42.14.602
N051.27.80.899 E003.42.14.602 N051.27.49.298 E003.41.47.500
N051.27.49.298 E003.41.47.500 N051.26.31.402 E003.38.11.299
N051.26.31.402 E003.38.11.299 N051.27.10.300 E003.35.53.498
N051.27.10.300 E003.35.53.498 N051.26.19.399 E003.34.23.498
N051.26.19.399 E003.34.23.498 N051.31.59.801 E003.25.50.300
N051.31.59.801 E003.25.50.300 N051.35.43.299 E003.34.50.498
N051.33.56.801 E003.54.20.401 N051.32.31.402 E003.52.17.501
N051.32.31.402 E003.52.17.501 N051.32.43.299 E003.55.29.301
N051.32.43.299 E003.55.29.301 N051.31.40.400 E003.56.29.299
N051.31.40.400 E003.56.29.299 N051.30.13.399 E004.02.59.899
N051.30.13.399 E004.02.59.899 N051.26.59.798 E004.05.32.701
N051.26.59.798 E004.05.32.701 N051.26.10.298 E004.08.11.800
N051.26.10.298 E004.08.11.800 N051.25.58.598 E004.13.42.499
N051.25.58.598 E004.13.42.499 N051.26.59.600 E004.17.32.798
N051.26.59.600 E004.17.32.798 N051.29.14.798 E004.16.50.599
N051.29.14.798 E004.16.50.599 N051.30.47.699 E004.13.38.798
N051.30.47.699 E004.13.38.798 N051.32.20.698 E004.14.20.699
N051.32.20.698 E004.14.20.699 N051.30.22.201 E004.12.17.701
N051.30.22.201 E004.12.17.701 N051.31.22.299 E004.09.29.901
N051.31.22.299 E004.09.29.901 N051.31.34.298 E004.04.17.900
N051.31.34.298 E004.04.17.900 N051.35.23.798 E003.59.20.399
N050.47.16.598 E000.00.00.000 N050.47.16.400 W000.00.18.000
N050.47.16.400 W000.00.18.000 N050.48.43.401 W000.06.00.000
N050.48.43.401 W000.06.00.000 N050.49.49.501 W000.16.41.999
N050.49.49.501 W000.16.41.999 N050.49.29.899 W000.15.30.200
N050.49.29.899 W000.15.30.200 N050.48.13.298 W000.23.30.001
N050.48.13.298 W000.23.30.001 N050.48.25.498 W000.32.54.200
N050.48.25.498 W000.32.54.200 N050.45.22.399 W000.45.12.200
N050.45.22.399 W000.45.12.200 N050.46.13.598 W000.45.54.100
