; Start Marseille - (LFMM) - Regions
;LFMM_Water
REGIONNAME Marseille Waters
smrWater N041.17.40.840 E007.01.32.494
N041.52.44.721 E009.23.42.782
N041.52.28.836 E009.23.37.272
N041.52.12.950 E009.23.31.762
N041.51.57.064 E009.23.26.254
N041.51.41.147 E009.23.26.089
N041.51.25.199 E009.23.31.268
N041.51.13.167 E009.23.47.173
N041.51.01.134 E009.24.03.076
N041.50.45.154 E009.24.13.593
N041.50.33.185 E009.24.18.808
N041.50.17.238 E009.24.23.981
N041.49.57.311 E009.24.29.110
N041.49.37.449 E009.24.23.557
N041.49.21.566 E009.24.18.047
N041.48.57.756 E009.24.07.113
N041.48.41.905 E009.23.56.266
N041.48.26.021 E009.23.50.758
N041.48.06.189 E009.23.39.871
N041.47.50.274 E009.23.39.703
N041.47.34.359 E009.23.39.535
N041.47.18.475 E009.23.34.030
N041.46.58.581 E009.23.33.820
N041.46.42.696 E009.23.28.316
N041.46.26.750 E009.23.33.484
N041.46.14.720 E009.23.49.366
N041.46.06.668 E009.24.05.288
N041.45.54.637 E009.24.21.166
N041.45.30.764 E009.24.20.908
N041.45.10.869 E009.24.20.693
N041.44.50.974 E009.24.20.478
N041.44.35.058 E009.24.20.306
N041.44.15.162 E009.24.20.090
N041.43.55.267 E009.24.19.874
N041.43.35.370 E009.24.19.658
N041.43.11.526 E009.24.14.067
N041.42.51.628 E009.24.13.851
N041.42.35.741 E009.24.08.347
N041.42.19.854 E009.24.02.843
N041.41.56.007 E009.23.57.254
N041.41.44.067 E009.23.57.125
N041.41.24.229 E009.23.46.249
N041.41.20.371 E009.23.24.888
N041.41.00.590 E009.23.03.356
N041.40.44.759 E009.22.47.199
N041.40.28.837 E009.22.47.030
N041.40.08.934 E009.22.46.818
N041.39.56.844 E009.23.13.332
N041.39.52.713 E009.23.39.929
N041.39.44.721 E009.23.45.171
N041.39.28.829 E009.23.39.670
N041.39.09.015 E009.23.23.473
N041.38.57.191 E009.23.02.036
N041.38.45.306 E009.22.51.254
N041.38.25.429 E009.22.45.714
N041.38.09.591 E009.22.29.564
N041.38.09.735 E009.22.02.932
N041.38.09.877 E009.21.36.299
N041.38.05.980 E009.21.20.277
N041.37.50.164 E009.20.58.805
N041.37.34.236 E009.20.58.640
N041.37.22.345 E009.20.47.863
N041.37.18.471 E009.20.26.517
N041.37.10.667 E009.19.54.477
N041.37.06.816 E009.19.27.804
N041.37.18.868 E009.19.06.617
N041.37.18.971 E009.18.45.308
N041.37.15.089 E009.18.23.960
N041.37.03.241 E009.18.02.533
N041.36.47.335 E009.17.57.050
N041.36.35.435 E009.17.46.279
N041.36.31.500 E009.17.35.587
N041.36.11.704 E009.17.08.759
N041.35.55.864 E009.16.47.298
N041.35.40.022 E009.16.25.838
N041.35.28.001 E009.16.41.703
N041.35.23.923 E009.17.02.970
N041.35.23.804 E009.17.29.600
N041.35.27.692 E009.17.50.942
N041.35.35.536 E009.18.17.649
N041.35.43.379 E009.18.44.357
N041.35.51.193 E009.19.16.389
N041.35.59.056 E009.19.37.771
N041.36.06.864 E009.20.09.804
N041.36.06.730 E009.20.36.429
N041.35.50.662 E009.21.02.887
N041.35.38.630 E009.21.18.734
N041.35.42.446 E009.21.50.720
N041.35.26.513 E009.21.50.551
N041.34.58.629 E009.21.50.254
N041.34.42.722 E009.21.44.761
N041.34.30.881 E009.21.23.342
N041.34.18.983 E009.21.12.570
N041.34.03.155 E009.20.51.111
N041.33.51.281 E009.20.35.018
N041.33.43.365 E009.20.24.290
N041.33.23.546 E009.20.02.793
N041.33.11.668 E009.19.46.702
N041.32.59.814 E009.19.25.289
N041.32.51.919 E009.19.09.241
N041.32.52.044 E009.18.42.629
N041.32.48.180 E009.18.15.975
N041.32.40.352 E009.17.43.958
N041.32.24.478 E009.17.27.830
N041.32.12.589 E009.17.11.743
N041.32.00.698 E009.16.55.656
N041.31.44.796 E009.16.44.853
N041.31.32.946 E009.16.18.122
N041.31.21.050 E009.16.02.037
N041.31.05.035 E009.16.17.848
N041.30.56.949 E009.16.44.380
N041.30.44.963 E009.16.49.582
N041.30.28.967 E009.17.00.066
N041.30.09.070 E009.16.49.224
N041.29.53.182 E009.16.33.102
N041.29.37.183 E009.16.43.584
N041.29.33.194 E009.16.43.544
N041.28.48.976 E009.16.43.725
N041.28.33.105 E009.16.32.964
N041.28.17.234 E009.16.22.204
N041.28.01.362 E009.16.11.446
N041.27.49.500 E009.15.55.405
N041.27.37.636 E009.15.39.365
N041.27.21.711 E009.15.39.239
N041.27.05.732 E009.15.49.742
N041.27.01.724 E009.15.55.024
N041.20.07.443 E009.17.00.561
N041.20.03.930 E009.44.34.181
N043.10.20.981 E009.44.50.997
N043.24.45.555 E008.52.31.920
N042.53.23.287 E008.20.18.929
N042.59.37.008 E009.20.01.064
; End Marseille - (LFMM) - Regions
